total_income,total_expenses,net_balance,total_expenses_abs,savings_rate,cumulative_balance
0.0,-356.0,-356.0,356.0,,-356.0
0.0,-579.0,-579.0,579.0,,-935.0
1000.0,-215.0,785.0,215.0,78.5,-150.0
0.0,-619.0,-619.0,619.0,,-769.0
8000.0,-6625.0,1375.0,6625.0,17.19,606.0
0.0,-815.0,-815.0,815.0,,-209.0
0.0,-40.0,-40.0,40.0,,-249.0
0.0,-125.0,-125.0,125.0,,-374.0
0.0,-455.0,-455.0,455.0,,-829.0
0.0,-436.0,-436.0,436.0,,-1265.0
1240.0,0.0,1240.0,0.0,100.0,-25.0
0.0,-25.0,-25.0,25.0,,-50.0
1600.0,-260.0,1340.0,260.0,83.75,1290.0
500.0,-1403.0,-903.0,1403.0,-180.6,387.0
646.0,-510.0,136.0,510.0,21.05,523.0
8000.0,-1773.0,6227.0,1773.0,77.84,6750.0
0.0,-2083.0,-2083.0,2083.0,,4667.0
5440.0,-3724.81,1715.19,3724.81,31.53,6382.1900000000005
0.0,-229.0,-229.0,229.0,,6153.1900000000005
1260.0,-7214.3,-5954.3,7214.3,-472.56,198.89000000000033
0.0,-747.0,-747.0,747.0,,-548.1099999999997
0.0,-508.5,-508.5,508.5,,-1056.6099999999997
10200.0,-1421.75,8778.25,1421.75,86.06,7721.64
